location,location_name,date,value
DK,Denmark,2022-11-27,0
EE,Estonia,2022-11-27,0
FI,Finland,2022-11-27,0
FR,France,2022-11-27,0
DE,Germany,2022-11-27,0
GR,Greece,2022-11-27,0
HU,Hungary,2022-11-27,0
IS,Iceland,2022-11-27,0
IE,Ireland,2022-11-27,0
IT,Italy,2022-11-27,0
LV,Latvia,2022-11-27,0
LI,Liechtenstein,2022-11-27,0
LT,Lithuania,2022-11-27,0
LU,Luxembourg,2022-11-27,0
MT,Malta,2022-11-27,0
NL,Netherlands,2022-11-27,0
NO,Norway,2022-11-27,0
PL,Poland,2022-11-27,0
PT,Portugal,2022-11-27,0
RO,Romania,2022-11-27,0
SK,Slovakia,2022-11-27,2
SI,Slovenia,2022-11-27,0
ES,Spain,2022-11-27,0
SE,Sweden,2022-11-27,0
CH,Switzerland,2022-11-27,0
GB,United Kingdom,2022-11-27,55
AT,Austria,2022-11-28,2
BE,Belgium,2022-11-28,15
BG,Bulgaria,2022-11-28,6
HR,Croatia,2022-11-28,8
CY,Cyprus,2022-11-28,0
CZ,Czechia,2022-11-28,1
DK,Denmark,2022-11-28,11
EE,Estonia,2022-11-28,0
FI,Finland,2022-11-28,0
FR,France,2022-11-28,132
DE,Germany,2022-11-28,107
GR,Greece,2022-11-28,0
HU,Hungary,2022-11-28,0
IS,Iceland,2022-11-28,0
IE,Ireland,2022-11-28,0
IT,Italy,2022-11-28,0
LV,Latvia,2022-11-28,0
LI,Liechtenstein,2022-11-28,0
LT,Lithuania,2022-11-28,3
LU,Luxembourg,2022-11-28,0
MT,Malta,2022-11-28,0
NL,Netherlands,2022-11-28,0
NO,Norway,2022-11-28,0
PL,Poland,2022-11-28,0
PT,Portugal,2022-11-28,0
RO,Romania,2022-11-28,23
SK,Slovakia,2022-11-28,0
SI,Slovenia,2022-11-28,2
ES,Spain,2022-11-28,0
SE,Sweden,2022-11-28,0
CH,Switzerland,2022-11-28,8
GB,United Kingdom,2022-11-28,59
AT,Austria,2022-11-29,13
BE,Belgium,2022-11-29,0
BG,Bulgaria,2022-11-29,6
HR,Croatia,2022-11-29,6
CY,Cyprus,2022-11-29,0
CZ,Czechia,2022-11-29,14
DK,Denmark,2022-11-29,4
EE,Estonia,2022-11-29,9
FI,Finland,2022-11-29,0
FR,France,2022-11-29,88
DE,Germany,2022-11-29,162
GR,Greece,2022-11-29,131
HU,Hungary,2022-11-29,0
IS,Iceland,2022-11-29,0
IE,Ireland,2022-11-29,0
IT,Italy,2022-11-29,0
LV,Latvia,2022-11-29,4
LI,Liechtenstein,2022-11-29,0
LT,Lithuania,2022-11-29,-1
LU,Luxembourg,2022-11-29,2
MT,Malta,2022-11-29,0
NL,Netherlands,2022-11-29,2
NO,Norway,2022-11-29,0
PL,Poland,2022-11-29,7
PT,Portugal,2022-11-29,0
RO,Romania,2022-11-29,0
SK,Slovakia,2022-11-29,3
SI,Slovenia,2022-11-29,2
ES,Spain,2022-11-29,0
SE,Sweden,2022-11-29,0
CH,Switzerland,2022-11-29,6
GB,United Kingdom,2022-11-29,53
AT,Austria,2022-11-30,8
BE,Belgium,2022-11-30,4
BG,Bulgaria,2022-11-30,0
HR,Croatia,2022-11-30,4
CY,Cyprus,2022-11-30,0
CZ,Czechia,2022-11-30,68
DK,Denmark,2022-11-30,4
EE,Estonia,2022-11-30,0
FI,Finland,2022-11-30,0
FR,France,2022-11-30,75
DE,Germany,2022-11-30,134
GR,Greece,2022-11-30,0
HU,Hungary,2022-11-30,42
IS,Iceland,2022-11-30,0
IE,Ireland,2022-11-30,27
IT,Italy,2022-11-30,0
LV,Latvia,2022-11-30,0
LI,Liechtenstein,2022-11-30,0
LT,Lithuania,2022-11-30,3
LU,Luxembourg,2022-11-30,2
MT,Malta,2022-11-30,0
NL,Netherlands,2022-11-30,0
NO,Norway,2022-11-30,0
PL,Poland,2022-11-30,6
PT,Portugal,2022-11-30,0
RO,Romania,2022-11-30,0
SK,Slovakia,2022-11-30,1
SI,Slovenia,2022-11-30,1
ES,Spain,2022-11-30,0
SE,Sweden,2022-11-30,0
CH,Switzerland,2022-11-30,7
GB,United Kingdom,2022-11-30,45
AT,Austria,2022-12-01,6
BE,Belgium,2022-12-01,0
BG,Bulgaria,2022-12-01,5
HR,Croatia,2022-12-01,14
CY,Cyprus,2022-12-01,0
CZ,Czechia,2022-12-01,6
DK,Denmark,2022-12-01,5
EE,Estonia,2022-12-01,0
FI,Finland,2022-12-01,183
FR,France,2022-12-01,75
DE,Germany,2022-12-01,152
GR,Greece,2022-12-01,0
HU,Hungary,2022-12-01,0
IS,Iceland,2022-12-01,0
IE,Ireland,2022-12-01,0
IT,Italy,2022-12-01,0
LV,Latvia,2022-12-01,6
LI,Liechtenstein,2022-12-01,0
LT,Lithuania,2022-12-01,0
LU,Luxembourg,2022-12-01,1
MT,Malta,2022-12-01,0
NL,Netherlands,2022-12-01,0
NO,Norway,2022-12-01,0
PL,Poland,2022-12-01,9
PT,Portugal,2022-12-01,0
RO,Romania,2022-12-01,0
SK,Slovakia,2022-12-01,1
SI,Slovenia,2022-12-01,3
ES,Spain,2022-12-01,0
SE,Sweden,2022-12-01,93
CH,Switzerland,2022-12-01,0
GB,United Kingdom,2022-12-01,55
AT,Austria,2022-12-02,9
BE,Belgium,2022-12-02,0
BG,Bulgaria,2022-12-02,4
HR,Croatia,2022-12-02,4
CY,Cyprus,2022-12-02,11
CZ,Czechia,2022-12-02,9
DK,Denmark,2022-12-02,4
EE,Estonia,2022-12-02,0
FI,Finland,2022-12-02,0
FR,France,2022-12-02,67
DE,Germany,2022-12-02,166
GR,Greece,2022-12-02,0
HU,Hungary,2022-12-02,0
IS,Iceland,2022-12-02,0
IE,Ireland,2022-12-02,0
IT,Italy,2022-12-02,635
LV,Latvia,2022-12-02,5
LI,Liechtenstein,2022-12-02,0
LT,Lithuania,2022-12-02,1
LU,Luxembourg,2022-12-02,2
MT,Malta,2022-12-02,0
NL,Netherlands,2022-12-02,11
NO,Norway,2022-12-02,55
PL,Poland,2022-12-02,4
PT,Portugal,2022-12-02,67
RO,Romania,2022-12-02,0
SK,Slovakia,2022-12-02,3
SI,Slovenia,2022-12-02,2
ES,Spain,2022-12-02,207
SE,Sweden,2022-12-02,0
CH,Switzerland,2022-12-02,0
GB,United Kingdom,2022-12-02,49
AT,Austria,2022-12-03,6
BE,Belgium,2022-12-03,0
BG,Bulgaria,2022-12-03,1
HR,Croatia,2022-12-03,5
CY,Cyprus,2022-12-03,0
CZ,Czechia,2022-12-03,4
DK,Denmark,2022-12-03,0
EE,Estonia,2022-12-03,0
FI,Finland,2022-12-03,0
FR,France,2022-12-03,0
DE,Germany,2022-12-03,0
GR,Greece,2022-12-03,0
HU,Hungary,2022-12-03,0
IS,Iceland,2022-12-03,0
IE,Ireland,2022-12-03,0
IT,Italy,2022-12-03,0
LV,Latvia,2022-12-03,0
LI,Liechtenstein,2022-12-03,0
LT,Lithuania,2022-12-03,0
LU,Luxembourg,2022-12-03,0
MT,Malta,2022-12-03,0
NL,Netherlands,2022-12-03,0
NO,Norway,2022-12-03,0
PL,Poland,2022-12-03,8
PT,Portugal,2022-12-03,0
RO,Romania,2022-12-03,0
SK,Slovakia,2022-12-03,3
SI,Slovenia,2022-12-03,1
ES,Spain,2022-12-03,0
SE,Sweden,2022-12-03,0
CH,Switzerland,2022-12-03,0
GB,United Kingdom,2022-12-03,54
AT,Austria,2022-12-04,1
BE,Belgium,2022-12-04,0
BG,Bulgaria,2022-12-04,1
HR,Croatia,2022-12-04,9
CY,Cyprus,2022-12-04,0
CZ,Czechia,2022-12-04,3
DK,Denmark,2022-12-04,0
EE,Estonia,2022-12-04,0
FI,Finland,2022-12-04,0
FR,France,2022-12-04,0
DE,Germany,2022-12-04,0
GR,Greece,2022-12-04,0
HU,Hungary,2022-12-04,0
IS,Iceland,2022-12-04,0
IE,Ireland,2022-12-04,0
IT,Italy,2022-12-04,0
LV,Latvia,2022-12-04,0
LI,Liechtenstein,2022-12-04,0
LT,Lithuania,2022-12-04,0
LU,Luxembourg,2022-12-04,0
MT,Malta,2022-12-04,0
NL,Netherlands,2022-12-04,0
NO,Norway,2022-12-04,0
PL,Poland,2022-12-04,0
PT,Portugal,2022-12-04,0
RO,Romania,2022-12-04,0
SK,Slovakia,2022-12-04,1
SI,Slovenia,2022-12-04,1
ES,Spain,2022-12-04,0
SE,Sweden,2022-12-04,0
CH,Switzerland,2022-12-04,0
GB,United Kingdom,2022-12-04,48
AT,Austria,2022-12-05,0
BE,Belgium,2022-12-05,25
BG,Bulgaria,2022-12-05,3
HR,Croatia,2022-12-05,0
CY,Cyprus,2022-12-05,0
CZ,Czechia,2022-12-05,0
DK,Denmark,2022-12-05,14
EE,Estonia,2022-12-05,0
FI,Finland,2022-12-05,0
FR,France,2022-12-05,152
DE,Germany,2022-12-05,89
GR,Greece,2022-12-05,0
HU,Hungary,2022-12-05,0
IS,Iceland,2022-12-05,0
IE,Ireland,2022-12-05,0
IT,Italy,2022-12-05,0
LV,Latvia,2022-12-05,1
LI,Liechtenstein,2022-12-05,0
LT,Lithuania,2022-12-05,2
LU,Luxembourg,2022-12-05,0
MT,Malta,2022-12-05,0
NL,Netherlands,2022-12-05,0
NO,Norway,2022-12-05,0
PL,Poland,2022-12-05,0
PT,Portugal,2022-12-05,0
RO,Romania,2022-12-05,13
SK,Slovakia,2022-12-05,1
SI,Slovenia,2022-12-05,3
ES,Spain,2022-12-05,0
SE,Sweden,2022-12-05,0
CH,Switzerland,2022-12-05,1
GB,United Kingdom,2022-12-05,59
AT,Austria,2022-12-06,10
BE,Belgium,2022-12-06,0
BG,Bulgaria,2022-12-06,0
HR,Croatia,2022-12-06,16
CY,Cyprus,2022-12-06,0
CZ,Czechia,2022-12-06,19
DK,Denmark,2022-12-06,2
EE,Estonia,2022-12-06,9
FI,Finland,2022-12-06,0
FR,France,2022-12-06,117
DE,Germany,2022-12-06,188
GR,Greece,2022-12-06,173
HU,Hungary,2022-12-06,0
IS,Iceland,2022-12-06,0
IE,Ireland,2022-12-06,0
IT,Italy,2022-12-06,0
LV,Latvia,2022-12-06,2
LI,Liechtenstein,2022-12-06,1
LT,Lithuania,2022-12-06,2
LU,Luxembourg,2022-12-06,3
MT,Malta,2022-12-06,0
NL,Netherlands,2022-12-06,6
NO,Norway,2022-12-06,0
PL,Poland,2022-12-06,7
PT,Portugal,2022-12-06,0
RO,Romania,2022-12-06,0
SK,Slovakia,2022-12-06,3
SI,Slovenia,2022-12-06,1
ES,Spain,2022-12-06,0
SE,Sweden,2022-12-06,0
CH,Switzerland,2022-12-06,4
GB,United Kingdom,2022-12-06,73
AT,Austria,2022-12-07,5
BE,Belgium,2022-12-07,0
BG,Bulgaria,2022-12-07,1
HR,Croatia,2022-12-07,7
CY,Cyprus,2022-12-07,0
CZ,Czechia,2022-12-07,8
DK,Denmark,2022-12-07,0
EE,Estonia,2022-12-07,0
FI,Finland,2022-12-07,0
FR,France,2022-12-07,93
DE,Germany,2022-12-07,173
GR,Greece,2022-12-07,0
HU,Hungary,2022-12-07,50
IS,Iceland,2022-12-07,0
IE,Ireland,2022-12-07,34
IT,Italy,2022-12-07,0
LV,Latvia,2022-12-07,2
LI,Liechtenstein,2022-12-07,0
LT,Lithuania,2022-12-07,3
LU,Luxembourg,2022-12-07,0
MT,Malta,2022-12-07,0
NL,Netherlands,2022-12-07,0
NO,Norway,2022-12-07,0
PL,Poland,2022-12-07,3
PT,Portugal,2022-12-07,0
RO,Romania,2022-12-07,0
SK,Slovakia,2022-12-07,2
SI,Slovenia,2022-12-07,1
ES,Spain,2022-12-07,0
SE,Sweden,2022-12-07,0
CH,Switzerland,2022-12-07,5
GB,United Kingdom,2022-12-07,60
AT,Austria,2022-12-08,10
BE,Belgium,2022-12-08,14
BG,Bulgaria,2022-12-08,2
HR,Croatia,2022-12-08,8
CY,Cyprus,2022-12-08,0
CZ,Czechia,2022-12-08,6
DK,Denmark,2022-12-08,16
EE,Estonia,2022-12-08,0
FI,Finland,2022-12-08,124
FR,France,2022-12-08,62
DE,Germany,2022-12-08,125
GR,Greece,2022-12-08,0
HU,Hungary,2022-12-08,0
IS,Iceland,2022-12-08,0
IE,Ireland,2022-12-08,0
IT,Italy,2022-12-08,0
LV,Latvia,2022-12-08,0
LI,Liechtenstein,2022-12-08,0
LT,Lithuania,2022-12-08,-2
LU,Luxembourg,2022-12-08,0
MT,Malta,2022-12-08,0
NL,Netherlands,2022-12-08,0
NO,Norway,2022-12-08,59
PL,Poland,2022-12-08,15
PT,Portugal,2022-12-08,67
RO,Romania,2022-12-08,0
SK,Slovakia,2022-12-08,3
SI,Slovenia,2022-12-08,1
ES,Spain,2022-12-08,0
SE,Sweden,2022-12-08,107
CH,Switzerland,2022-12-08,0
GB,United Kingdom,2022-12-08,69
AT,Austria,2022-12-09,0
BE,Belgium,2022-12-09,0
BG,Bulgaria,2022-12-09,4
HR,Croatia,2022-12-09,10
CY,Cyprus,2022-12-09,5
CZ,Czechia,2022-12-09,12
DK,Denmark,2022-12-09,6
EE,Estonia,2022-12-09,0
FI,Finland,2022-12-09,0
FR,France,2022-12-09,92
DE,Germany,2022-12-09,167
GR,Greece,2022-12-09,0
HU,Hungary,2022-12-09,0
IS,Iceland,2022-12-09,0
IE,Ireland,2022-12-09,0
IT,Italy,2022-12-09,686
LV,Latvia,2022-12-09,1
LI,Liechtenstein,2022-12-09,0
LT,Lithuania,2022-12-09,2
LU,Luxembourg,2022-12-09,0
MT,Malta,2022-12-09,0
NL,Netherlands,2022-12-09,10
NO,Norway,2022-12-09,0
PL,Poland,2022-12-09,6
PT,Portugal,2022-12-09,0
RO,Romania,2022-12-09,0
SK,Slovakia,2022-12-09,2
SI,Slovenia,2022-12-09,1
ES,Spain,2022-12-09,314
SE,Sweden,2022-12-09,0
CH,Switzerland,2022-12-09,0
GB,United Kingdom,2022-12-09,70
AT,Austria,2022-12-10,8
BE,Belgium,2022-12-10,0
BG,Bulgaria,2022-12-10,1
HR,Croatia,2022-12-10,7
CY,Cyprus,2022-12-10,0
CZ,Czechia,2022-12-10,3
DK,Denmark,2022-12-10,0
EE,Estonia,2022-12-10,0
FI,Finland,2022-12-10,0
FR,France,2022-12-10,0
DE,Germany,2022-12-10,0
GR,Greece,2022-12-10,0
HU,Hungary,2022-12-10,0
IS,Iceland,2022-12-10,0
IE,Ireland,2022-12-10,0
IT,Italy,2022-12-10,0
LV,Latvia,2022-12-10,0
LI,Liechtenstein,2022-12-10,0
LT,Lithuania,2022-12-10,0
LU,Luxembourg,2022-12-10,0
MT,Malta,2022-12-10,0
NL,Netherlands,2022-12-10,0
NO,Norway,2022-12-10,0
PL,Poland,2022-12-10,11
PT,Portugal,2022-12-10,0
RO,Romania,2022-12-10,0
SK,Slovakia,2022-12-10,4
SI,Slovenia,2022-12-10,2
ES,Spain,2022-12-10,0
SE,Sweden,2022-12-10,0
CH,Switzerland,2022-12-10,0
GB,United Kingdom,2022-12-10,65
AT,Austria,2022-12-11,0
BE,Belgium,2022-12-11,0
BG,Bulgaria,2022-12-11,1
HR,Croatia,2022-12-11,4
CY,Cyprus,2022-12-11,0
CZ,Czechia,2022-12-11,1
DK,Denmark,2022-12-11,0
EE,Estonia,2022-12-11,0
FI,Finland,2022-12-11,0
FR,France,2022-12-11,0
DE,Germany,2022-12-11,0
GR,Greece,2022-12-11,0
HU,Hungary,2022-12-11,0
IS,Iceland,2022-12-11,0
IE,Ireland,2022-12-11,0
IT,Italy,2022-12-11,0
LV,Latvia,2022-12-11,0
LI,Liechtenstein,2022-12-11,0
LT,Lithuania,2022-12-11,0
LU,Luxembourg,2022-12-11,0
MT,Malta,2022-12-11,0
NL,Netherlands,2022-12-11,0
NO,Norway,2022-12-11,0
PL,Poland,2022-12-11,0
PT,Portugal,2022-12-11,0
RO,Romania,2022-12-11,0
SK,Slovakia,2022-12-11,5
SI,Slovenia,2022-12-11,3
ES,Spain,2022-12-11,0
SE,Sweden,2022-12-11,0
CH,Switzerland,2022-12-11,0
GB,United Kingdom,2022-12-11,67
AT,Austria,2022-12-12,0
BE,Belgium,2022-12-12,33
BG,Bulgaria,2022-12-12,5
HR,Croatia,2022-12-12,15
CY,Cyprus,2022-12-12,0
CZ,Czechia,2022-12-12,4
DK,Denmark,2022-12-12,17
EE,Estonia,2022-12-12,0
FI,Finland,2022-12-12,0
FR,France,2022-12-12,259
DE,Germany,2022-12-12,115
GR,Greece,2022-12-12,0
HU,Hungary,2022-12-12,0
IS,Iceland,2022-12-12,0
IE,Ireland,2022-12-12,0
IT,Italy,2022-12-12,0
LV,Latvia,2022-12-12,3
LI,Liechtenstein,2022-12-12,0
LT,Lithuania,2022-12-12,-1
LU,Luxembourg,2022-12-12,0
MT,Malta,2022-12-12,0
NL,Netherlands,2022-12-12,0
NO,Norway,2022-12-12,0
PL,Poland,2022-12-12,0
PT,Portugal,2022-12-12,0
RO,Romania,2022-12-12,21
SK,Slovakia,2022-12-12,3
SI,Slovenia,2022-12-12,3
ES,Spain,2022-12-12,0
SE,Sweden,2022-12-12,0
CH,Switzerland,2022-12-12,1
GB,United Kingdom,2022-12-12,67
AT,Austria,2022-12-13,7
BE,Belgium,2022-12-13,0
BG,Bulgaria,2022-12-13,5
HR,Croatia,2022-12-13,12
CY,Cyprus,2022-12-13,0
CZ,Czechia,2022-12-13,14
DK,Denmark,2022-12-13,12
EE,Estonia,2022-12-13,0
FI,Finland,2022-12-13,0
FR,France,2022-12-13,136
DE,Germany,2022-12-13,211
GR,Greece,2022-12-13,132
HU,Hungary,2022-12-13,0
IS,Iceland,2022-12-13,0
IE,Ireland,2022-12-13,0
IT,Italy,2022-12-13,0
LV,Latvia,2022-12-13,2
LI,Liechtenstein,2022-12-13,0
LT,Lithuania,2022-12-13,1
LU,Luxembourg,2022-12-13,2
MT,Malta,2022-12-13,0
NL,Netherlands,2022-12-13,3
NO,Norway,2022-12-13,0
PL,Poland,2022-12-13,7
PT,Portugal,2022-12-13,0
RO,Romania,2022-12-13,0
SK,Slovakia,2022-12-13,6
SI,Slovenia,2022-12-13,3
ES,Spain,2022-12-13,0
SE,Sweden,2022-12-13,0
CH,Switzerland,2022-12-13,5
GB,United Kingdom,2022-12-13,65
AT,Austria,2022-12-14,14
BE,Belgium,2022-12-14,0
BG,Bulgaria,2022-12-14,4
HR,Croatia,2022-12-14,2
CY,Cyprus,2022-12-14,0
CZ,Czechia,2022-12-14,8
DK,Denmark,2022-12-14,12
EE,Estonia,2022-12-14,0
FI,Finland,2022-12-14,0
FR,France,2022-12-14,109
DE,Germany,2022-12-14,187
GR,Greece,2022-12-14,0
HU,Hungary,2022-12-14,43
IS,Iceland,2022-12-14,0
IE,Ireland,2022-12-14,39
IT,Italy,2022-12-14,0
LV,Latvia,2022-12-14,0
LI,Liechtenstein,2022-12-14,0
LT,Lithuania,2022-12-14,8
LU,Luxembourg,2022-12-14,1
MT,Malta,2022-12-14,2
NL,Netherlands,2022-12-14,0
NO,Norway,2022-12-14,0
PL,Poland,2022-12-14,6
PT,Portugal,2022-12-14,59
RO,Romania,2022-12-14,0
SK,Slovakia,2022-12-14,3
SI,Slovenia,2022-12-14,4
ES,Spain,2022-12-14,0
SE,Sweden,2022-12-14,0
CH,Switzerland,2022-12-14,3
GB,United Kingdom,2022-12-14,93
AT,Austria,2022-12-15,5
BE,Belgium,2022-12-15,22
BG,Bulgaria,2022-12-15,1
HR,Croatia,2022-12-15,6
CY,Cyprus,2022-12-15,0
CZ,Czechia,2022-12-15,12
DK,Denmark,2022-12-15,6
EE,Estonia,2022-12-15,15
FI,Finland,2022-12-15,211
FR,France,2022-12-15,106
DE,Germany,2022-12-15,230
GR,Greece,2022-12-15,0
HU,Hungary,2022-12-15,0
IS,Iceland,2022-12-15,0
IE,Ireland,2022-12-15,0
IT,Italy,2022-12-15,0
LV,Latvia,2022-12-15,4
LI,Liechtenstein,2022-12-15,0
LT,Lithuania,2022-12-15,2
LU,Luxembourg,2022-12-15,0
MT,Malta,2022-12-15,0
NL,Netherlands,2022-12-15,0
NO,Norway,2022-12-15,0
PL,Poland,2022-12-15,17
PT,Portugal,2022-12-15,0
RO,Romania,2022-12-15,0
SK,Slovakia,2022-12-15,3
SI,Slovenia,2022-12-15,2
ES,Spain,2022-12-15,0
SE,Sweden,2022-12-15,130
CH,Switzerland,2022-12-15,1
GB,United Kingdom,2022-12-15,58
AT,Austria,2022-12-16,15
BE,Belgium,2022-12-16,0
BG,Bulgaria,2022-12-16,0
HR,Croatia,2022-12-16,10
CY,Cyprus,2022-12-16,8
CZ,Czechia,2022-12-16,10
DK,Denmark,2022-12-16,9
EE,Estonia,2022-12-16,0
FI,Finland,2022-12-16,0
FR,France,2022-12-16,131
DE,Germany,2022-12-16,143
GR,Greece,2022-12-16,0
HU,Hungary,2022-12-16,0
IS,Iceland,2022-12-16,0
IE,Ireland,2022-12-16,0
IT,Italy,2022-12-16,719
LV,Latvia,2022-12-16,4
LI,Liechtenstein,2022-12-16,0
LT,Lithuania,2022-12-16,0
LU,Luxembourg,2022-12-16,1
MT,Malta,2022-12-16,0
NL,Netherlands,2022-12-16,3
NO,Norway,2022-12-16,73
PL,Poland,2022-12-16,7
PT,Portugal,2022-12-16,0
RO,Romania,2022-12-16,0
SK,Slovakia,2022-12-16,2
SI,Slovenia,2022-12-16,2
ES,Spain,2022-12-16,236
SE,Sweden,2022-12-16,0
CH,Switzerland,2022-12-16,0
GB,United Kingdom,2022-12-16,86
AT,Austria,2022-12-17,10
BE,Belgium,2022-12-17,0
BG,Bulgaria,2022-12-17,4
HR,Croatia,2022-12-17,2
CY,Cyprus,2022-12-17,0
CZ,Czechia,2022-12-17,4
DK,Denmark,2022-12-17,0
EE,Estonia,2022-12-17,0
FI,Finland,2022-12-17,0
FR,France,2022-12-17,0
DE,Germany,2022-12-17,0
GR,Greece,2022-12-17,0
HU,Hungary,2022-12-17,0
IS,Iceland,2022-12-17,0
IE,Ireland,2022-12-17,0
IT,Italy,2022-12-17,0
LV,Latvia,2022-12-17,0
LI,Liechtenstein,2022-12-17,0
LT,Lithuania,2022-12-17,0
LU,Luxembourg,2022-12-17,0
MT,Malta,2022-12-17,0
NL,Netherlands,2022-12-17,0
NO,Norway,2022-12-17,0
PL,Poland,2022-12-17,10
PT,Portugal,2022-12-17,0
RO,Romania,2022-12-17,0
SK,Slovakia,2022-12-17,3
SI,Slovenia,2022-12-17,2
ES,Spain,2022-12-17,0
SE,Sweden,2022-12-17,0
CH,Switzerland,2022-12-17,0
GB,United Kingdom,2022-12-17,88
AT,Austria,2022-12-18,1
BE,Belgium,2022-12-18,0
BG,Bulgaria,2022-12-18,1
HR,Croatia,2022-12-18,5
CY,Cyprus,2022-12-18,0
CZ,Czechia,2022-12-18,1
DK,Denmark,2022-12-18,0
EE,Estonia,2022-12-18,0
FI,Finland,2022-12-18,0
FR,France,2022-12-18,0
DE,Germany,2022-12-18,0
GR,Greece,2022-12-18,0
HU,Hungary,2022-12-18,0
IS,Iceland,2022-12-18,0
IE,Ireland,2022-12-18,0
IT,Italy,2022-12-18,0
LV,Latvia,2022-12-18,0
LI,Liechtenstein,2022-12-18,0
LT,Lithuania,2022-12-18,0
LU,Luxembourg,2022-12-18,0
MT,Malta,2022-12-18,0
NL,Netherlands,2022-12-18,0
NO,Norway,2022-12-18,0
PL,Poland,2022-12-18,0
PT,Portugal,2022-12-18,0
RO,Romania,2022-12-18,0
SK,Slovakia,2022-12-18,2
SI,Slovenia,2022-12-18,2
ES,Spain,2022-12-18,0
SE,Sweden,2022-12-18,0
CH,Switzerland,2022-12-18,0
GB,United Kingdom,2022-12-18,94
AT,Austria,2022-12-19,1
BE,Belgium,2022-12-19,0
BG,Bulgaria,2022-12-19,0
HR,Croatia,2022-12-19,9
CY,Cyprus,2022-12-19,0
CZ,Czechia,2022-12-19,6
DK,Denmark,2022-12-19,27
EE,Estonia,2022-12-19,0
FI,Finland,2022-12-19,0
FR,France,2022-12-19,258
DE,Germany,2022-12-19,147
GR,Greece,2022-12-19,0
HU,Hungary,2022-12-19,0
IS,Iceland,2022-12-19,0
IE,Ireland,2022-12-19,0
IT,Italy,2022-12-19,0
LV,Latvia,2022-12-19,5
LI,Liechtenstein,2022-12-19,0
LT,Lithuania,2022-12-19,6
LU,Luxembourg,2022-12-19,0
MT,Malta,2022-12-19,0
NL,Netherlands,2022-12-19,0
NO,Norway,2022-12-19,0
PL,Poland,2022-12-19,0
PT,Portugal,2022-12-19,0
RO,Romania,2022-12-19,31
SK,Slovakia,2022-12-19,2
SI,Slovenia,2022-12-19,3
ES,Spain,2022-12-19,0
SE,Sweden,2022-12-19,0
CH,Switzerland,2022-12-19,1
GB,United Kingdom,2022-12-19,112
AT,Austria,2022-12-20,14
BE,Belgium,2022-12-20,56
BG,Bulgaria,2022-12-20,0
HR,Croatia,2022-12-20,12
CY,Cyprus,2022-12-20,0
CZ,Czechia,2022-12-20,14
DK,Denmark,2022-12-20,10
EE,Estonia,2022-12-20,23
FI,Finland,2022-12-20,0
FR,France,2022-12-20,130
DE,Germany,2022-12-20,161
GR,Greece,2022-12-20,165
HU,Hungary,2022-12-20,0
IS,Iceland,2022-12-20,10
IE,Ireland,2022-12-20,0
IT,Italy,2022-12-20,0
LV,Latvia,2022-12-20,7
LI,Liechtenstein,2022-12-20,0
LT,Lithuania,2022-12-20,0
LU,Luxembourg,2022-12-20,3
MT,Malta,2022-12-20,0
NL,Netherlands,2022-12-20,10
NO,Norway,2022-12-20,0
PL,Poland,2022-12-20,7
PT,Portugal,2022-12-20,50
RO,Romania,2022-12-20,0
SK,Slovakia,2022-12-20,3
SI,Slovenia,2022-12-20,3
ES,Spain,2022-12-20,0
SE,Sweden,2022-12-20,0
CH,Switzerland,2022-12-20,2
GB,United Kingdom,2022-12-20,109
AT,Austria,2022-12-21,13
BE,Belgium,2022-12-21,0
BG,Bulgaria,2022-12-21,2
HR,Croatia,2022-12-21,10
CY,Cyprus,2022-12-21,0
CZ,Czechia,2022-12-21,18
DK,Denmark,2022-12-21,8
EE,Estonia,2022-12-21,0
FI,Finland,2022-12-21,0
FR,France,2022-12-21,127
DE,Germany,2022-12-21,201
GR,Greece,2022-12-21,0
HU,Hungary,2022-12-21,59
IS,Iceland,2022-12-21,0
IE,Ireland,2022-12-21,23
IT,Italy,2022-12-21,0
LV,Latvia,2022-12-21,6
LI,Liechtenstein,2022-12-21,0
LT,Lithuania,2022-12-21,1
LU,Luxembourg,2022-12-21,0
MT,Malta,2022-12-21,0
NL,Netherlands,2022-12-21,0
NO,Norway,2022-12-21,0
PL,Poland,2022-12-21,12
PT,Portugal,2022-12-21,0
RO,Romania,2022-12-21,0
SK,Slovakia,2022-12-21,4
SI,Slovenia,2022-12-21,1
ES,Spain,2022-12-21,0
SE,Sweden,2022-12-21,0
CH,Switzerland,2022-12-21,6
GB,United Kingdom,2022-12-21,107
AT,Austria,2022-12-22,3
BE,Belgium,2022-12-22,17
BG,Bulgaria,2022-12-22,5
HR,Croatia,2022-12-22,9
CY,Cyprus,2022-12-22,0
CZ,Czechia,2022-12-22,10
DK,Denmark,2022-12-22,11
EE,Estonia,2022-12-22,0
FI,Finland,2022-12-22,150
FR,France,2022-12-22,120
DE,Germany,2022-12-22,178
GR,Greece,2022-12-22,0
HU,Hungary,2022-12-22,0
IS,Iceland,2022-12-22,0
IE,Ireland,2022-12-22,0
IT,Italy,2022-12-22,0
LV,Latvia,2022-12-22,1
LI,Liechtenstein,2022-12-22,0
LT,Lithuania,2022-12-22,0
LU,Luxembourg,2022-12-22,2
MT,Malta,2022-12-22,1
NL,Netherlands,2022-12-22,0
NO,Norway,2022-12-22,99
PL,Poland,2022-12-22,4
