location_name,location,indicator,date,value,source,snapshot_date
Latvia,LV,Weekly new hospital admissions,2022-07-09,144,OWID,2022-07-31
Latvia,LV,Weekly new hospital admissions,2022-07-16,137,OWID,2022-08-07
Latvia,LV,Weekly new hospital admissions,2022-07-23,149,OWID,2022-08-14
Latvia,LV,Weekly new hospital admissions,2022-07-30,207,OWID,2022-08-21
Latvia,LV,Weekly new hospital admissions,2022-08-06,172,OWID,2022-08-28
Latvia,LV,Weekly new hospital admissions,2022-08-13,201,OWID,2022-09-04
Latvia,LV,Weekly new hospital admissions,2022-08-20,296,OWID,2022-09-11
Latvia,LV,Weekly new hospital admissions,2022-08-27,228,OWID,2022-09-18
Latvia,LV,Weekly new hospital admissions,2022-09-03,201,OWID,2022-09-25
Latvia,LV,Weekly new hospital admissions,2022-09-10,184,OWID,2022-10-02
Latvia,LV,Weekly new hospital admissions,2022-09-17,236,OWID,2022-10-09
Latvia,LV,Weekly new hospital admissions,2022-09-24,303,OWID,2022-10-16
Latvia,LV,Weekly new hospital admissions,2022-10-01,403,OWID,2022-10-23
Latvia,LV,Weekly new hospital admissions,2022-10-08,364,OWID,2022-10-30
Latvia,LV,Weekly new hospital admissions,2022-10-15,379,OWID,2022-11-06
Latvia,LV,Weekly new hospital admissions,2022-10-22,301,OWID,2022-11-13
Latvia,LV,Weekly new hospital admissions,2022-10-29,196,OWID,2022-11-20
Latvia,LV,Weekly new hospital admissions,2022-11-05,227,OWID,2022-11-27
Latvia,LV,Weekly new hospital admissions,2022-11-12,154,OWID,2022-12-04
Latvia,LV,Weekly new hospital admissions,2022-11-19,152,OWID,2022-12-11
Latvia,LV,Weekly new hospital admissions,2022-11-26,141,OWID,2022-12-18
Latvia,LV,Weekly new hospital admissions,2022-12-03,192,OWID,2022-12-25
Latvia,LV,Weekly new hospital admissions,2022-12-10,267,OWID,2023-01-01
Latvia,LV,Weekly new hospital admissions,2022-12-17,381,OWID,2023-01-08
Latvia,LV,Weekly new hospital admissions,2022-12-24,374,OWID,2023-01-15
Latvia,LV,Weekly new hospital admissions,2022-12-31,339,OWID,2023-01-22
Latvia,LV,Weekly new hospital admissions,2023-01-07,312,OWID,2023-01-29
Latvia,LV,Weekly new hospital admissions,2023-01-14,208,OWID,2023-02-05
Latvia,LV,Weekly new hospital admissions,2023-01-21,161,OWID,2023-02-12
Latvia,LV,Weekly new hospital admissions,2023-01-28,122,OWID,2023-02-19
Latvia,LV,Weekly new hospital admissions,2023-02-04,142,OWID,2023-02-26
Latvia,LV,Weekly new hospital admissions,2023-02-11,117,OWID,2023-03-05
Latvia,LV,Weekly new hospital admissions,2023-02-18,125,OWID,2023-03-12
Latvia,LV,Weekly new hospital admissions,2023-02-25,131,OWID,2023-03-19
Latvia,LV,Weekly new hospital admissions,2023-03-04,113,OWID,2023-03-26
Latvia,LV,Weekly new hospital admissions,2023-03-11,132,OWID,2023-04-02
Latvia,LV,Weekly new hospital admissions,2023-03-18,147,OWID,2023-04-09
Latvia,LV,Weekly new hospital admissions,2023-03-25,186,OWID,2023-04-16
Latvia,LV,Weekly new hospital admissions,2023-04-01,142,OWID,2023-04-23
Latvia,LV,Weekly new hospital admissions,2023-04-08,222,OWID,2023-04-29
Latvia,LV,Weekly new hospital admissions,2023-04-15,153,OWID,2023-04-29
Latvia,LV,Weekly new hospital admissions,2023-04-22,228,OWID,2023-04-29
Latvia,LV,Weekly new hospital admissions,2023-04-29,130,OWID,2023-04-29
Liechtenstein,LI,Weekly new hospital admissions,2021-11-20,4,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2021-11-27,3,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2021-12-04,8,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2021-12-11,11,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2021-12-18,14,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2021-12-25,14,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-01-01,10,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-01-08,10,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-01-15,5,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-01-22,1,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-01-29,1,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-02-05,0,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-02-12,0,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-02-19,4,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-02-26,5,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-03-05,4,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-03-12,4,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-03-19,4,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-03-26,5,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-04-02,8,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-04-09,1,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-04-16,1,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-04-23,3,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-04-30,0,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-05-07,1,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-05-14,0,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-05-21,1,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-05-28,0,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-06-04,0,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-06-11,1,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-06-18,2,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-06-25,2,OWID,2022-07-18
Liechtenstein,LI,Weekly new hospital admissions,2022-07-02,1,OWID,2022-07-24
Liechtenstein,LI,Weekly new hospital admissions,2022-07-09,2,OWID,2022-07-31
Liechtenstein,LI,Weekly new hospital admissions,2022-07-16,2,OWID,2022-08-07
Liechtenstein,LI,Weekly new hospital admissions,2022-07-23,0,OWID,2022-08-14
Liechtenstein,LI,Weekly new hospital admissions,2022-07-30,1,OWID,2022-08-21
Liechtenstein,LI,Weekly new hospital admissions,2022-08-06,2,OWID,2022-08-28
Liechtenstein,LI,Weekly new hospital admissions,2022-08-13,0,OWID,2022-09-04
Liechtenstein,LI,Weekly new hospital admissions,2022-08-20,0,OWID,2022-09-11
Liechtenstein,LI,Weekly new hospital admissions,2022-08-27,1,OWID,2022-09-18
Liechtenstein,LI,Weekly new hospital admissions,2022-09-03,1,OWID,2022-09-25
Liechtenstein,LI,Weekly new hospital admissions,2022-09-10,2,OWID,2022-10-02
Liechtenstein,LI,Weekly new hospital admissions,2022-09-17,2,OWID,2022-10-09
Liechtenstein,LI,Weekly new hospital admissions,2022-09-24,0,OWID,2022-10-16
Liechtenstein,LI,Weekly new hospital admissions,2022-10-01,0,OWID,2022-10-23
Liechtenstein,LI,Weekly new hospital admissions,2022-10-08,4,OWID,2022-10-30
Liechtenstein,LI,Weekly new hospital admissions,2022-10-15,0,OWID,2022-11-06
Liechtenstein,LI,Weekly new hospital admissions,2022-10-22,2,OWID,2022-11-13
Liechtenstein,LI,Weekly new hospital admissions,2022-10-29,2,OWID,2022-11-20
Liechtenstein,LI,Weekly new hospital admissions,2022-11-05,1,OWID,2022-11-27
Liechtenstein,LI,Weekly new hospital admissions,2022-11-12,1,OWID,2022-12-04
Liechtenstein,LI,Weekly new hospital admissions,2022-11-19,0,OWID,2022-12-11
Liechtenstein,LI,Weekly new hospital admissions,2022-11-26,1,OWID,2022-12-18
Liechtenstein,LI,Weekly new hospital admissions,2022-12-03,1,OWID,2022-12-25
Liechtenstein,LI,Weekly new hospital admissions,2022-12-10,0,OWID,2023-01-01
Liechtenstein,LI,Weekly new hospital admissions,2022-12-17,0,OWID,2023-01-08
Liechtenstein,LI,Weekly new hospital admissions,2022-12-24,2,OWID,2023-01-15
Liechtenstein,LI,Weekly new hospital admissions,2022-12-31,4,OWID,2023-01-22
Liechtenstein,LI,Weekly new hospital admissions,2023-01-07,1,OWID,2023-01-29
Liechtenstein,LI,Weekly new hospital admissions,2023-01-14,0,OWID,2023-02-05
Liechtenstein,LI,Weekly new hospital admissions,2023-01-21,0,OWID,2023-02-12
Liechtenstein,LI,Weekly new hospital admissions,2023-01-28,0,OWID,2023-02-19
Liechtenstein,LI,Weekly new hospital admissions,2023-02-04,0,OWID,2023-02-26
Liechtenstein,LI,Weekly new hospital admissions,2023-02-11,0,OWID,2023-03-05
Liechtenstein,LI,Weekly new hospital admissions,2023-02-18,0,OWID,2023-03-12
Luxembourg,LU,Weekly new hospital admissions,2020-02-15,1,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-03-07,2,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-03-14,7,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-03-21,20,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-03-28,88,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-04-04,135,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-04-11,98,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-04-18,65,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-04-25,2,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-05-02,1,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-05-09,19,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-05-16,14,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-05-23,1,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-05-30,10,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-06-06,3,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-06-13,7,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-06-20,4,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2020-06-27,2,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-07-04,2,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-07-11,9,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-07-18,21,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-07-25,18,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-08-01,28,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-08-08,23,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-08-15,20,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-08-22,9,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-08-29,10,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-09-05,6,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-09-12,5,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-09-19,7,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-09-26,6,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-10-03,14,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-10-10,16,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-10-17,23,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-10-24,23,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-10-31,71,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-11-07,126,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-11-14,98,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-11-21,100,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-11-28,107,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-12-05,98,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-12-12,93,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-12-19,122,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2020-12-26,86,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-01-02,76,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-01-09,47,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-01-16,36,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-01-23,31,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-01-30,22,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-02-06,41,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-02-13,30,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-02-20,49,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-02-27,52,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-03-06,64,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-03-13,79,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-03-20,71,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-03-27,78,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-04-03,84,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-04-10,80,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-04-17,71,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-04-24,55,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-05-01,52,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-05-08,52,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-05-15,45,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-05-22,24,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-05-29,8,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-06-05,11,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-06-12,6,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-06-19,8,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-06-26,1,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-07-03,4,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-07-10,2,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-07-17,13,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-07-24,19,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-07-31,15,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-08-07,9,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-08-14,7,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-08-21,15,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-08-28,14,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-09-04,31,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-09-11,22,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-09-18,16,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-09-25,14,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-10-02,8,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-10-09,10,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-10-16,12,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-10-23,7,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-10-30,18,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-11-06,25,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-11-13,22,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-11-20,20,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-11-27,26,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-12-04,41,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-12-11,46,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-12-18,53,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2021-12-25,38,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-01-01,31,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-01-08,36,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-01-15,33,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-01-22,33,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-01-29,37,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-02-05,51,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-02-12,39,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-02-19,34,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-02-26,19,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-03-05,12,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-03-12,20,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-03-19,26,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-03-26,19,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-04-02,15,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-04-09,21,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-04-16,17,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-04-23,20,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-04-30,18,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-05-07,2,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-05-14,2,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-05-21,6,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-05-28,1,OWID,2022-07-18
Luxembourg,LU,Weekly new hospital admissions,2022-06-04,11,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-06-11,3,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-06-18,15,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-06-25,25,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-07-02,12,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-07-09,22,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-07-16,33,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-07-23,33,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-07-30,24,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-08-06,20,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-08-13,15,OWID,2022-10-21
Luxembourg,LU,Weekly new hospital admissions,2022-08-20,14,OWID,2022-09-15
Luxembourg,LU,Weekly new hospital admissions,2022-08-27,12,OWID,2022-09-18
Luxembourg,LU,Weekly new hospital admissions,2022-09-03,5,OWID,2022-09-25
Luxembourg,LU,Weekly new hospital admissions,2022-09-10,22,OWID,2022-10-02
Luxembourg,LU,Weekly new hospital admissions,2022-09-17,9,OWID,2022-10-09
Luxembourg,LU,Weekly new hospital admissions,2022-09-24,35,OWID,2022-10-16
Luxembourg,LU,Weekly new hospital admissions,2022-10-01,14,OWID,2022-10-23
Luxembourg,LU,Weekly new hospital admissions,2022-10-08,28,OWID,2022-10-30
Luxembourg,LU,Weekly new hospital admissions,2022-10-15,30,OWID,2022-11-06
Luxembourg,LU,Weekly new hospital admissions,2022-10-22,29,OWID,2022-11-13
Luxembourg,LU,Weekly new hospital admissions,2022-10-29,37,OWID,2022-11-20
Luxembourg,LU,Weekly new hospital admissions,2022-11-05,27,OWID,2022-11-27
Luxembourg,LU,Weekly new hospital admissions,2022-11-12,12,OWID,2022-12-04
Luxembourg,LU,Weekly new hospital admissions,2022-11-19,24,OWID,2022-12-11
Luxembourg,LU,Weekly new hospital admissions,2022-11-26,26,OWID,2022-12-18
Luxembourg,LU,Weekly new hospital admissions,2022-12-03,20,OWID,2022-12-25
Luxembourg,LU,Weekly new hospital admissions,2022-12-10,20,OWID,2023-01-01
Luxembourg,LU,Weekly new hospital admissions,2022-12-17,23,OWID,2023-01-08
Luxembourg,LU,Weekly new hospital admissions,2022-12-24,47,OWID,2023-01-15
Luxembourg,LU,Weekly new hospital admissions,2022-12-31,29,OWID,2023-01-22
Luxembourg,LU,Weekly new hospital admissions,2023-01-07,17,OWID,2023-01-29
Luxembourg,LU,Weekly new hospital admissions,2023-01-14,22,OWID,2023-02-05
Luxembourg,LU,Weekly new hospital admissions,2023-01-21,13,OWID,2023-02-12
Luxembourg,LU,Weekly new hospital admissions,2023-01-28,11,OWID,2023-02-19
Luxembourg,LU,Weekly new hospital admissions,2023-02-04,6,OWID,2023-02-26
Luxembourg,LU,Weekly new hospital admissions,2023-02-11,17,OWID,2023-03-05
Luxembourg,LU,Weekly new hospital admissions,2023-02-18,12,OWID,2023-03-12
Luxembourg,LU,Weekly new hospital admissions,2023-02-25,13,OWID,2023-03-19
