location,target,type,quantile,target_end_date,forecast_date,scenario_id,value
PT,1 wk ahead inc death,quantile,0.9,2021-05-08,2021-05-03,forecast,38
PT,1 wk ahead inc death,quantile,0.95,2021-05-08,2021-05-03,forecast,45
PT,1 wk ahead inc death,quantile,0.975,2021-05-08,2021-05-03,forecast,53
PT,1 wk ahead inc death,quantile,0.99,2021-05-08,2021-05-03,forecast,70
PT,2 wk ahead inc case,point,NA,2021-05-15,2021-05-03,forecast,2571
PT,2 wk ahead inc case,quantile,0.01,2021-05-15,2021-05-03,forecast,748
PT,2 wk ahead inc case,quantile,0.025,2021-05-15,2021-05-03,forecast,993
PT,2 wk ahead inc case,quantile,0.05,2021-05-15,2021-05-03,forecast,1155
PT,2 wk ahead inc case,quantile,0.1,2021-05-15,2021-05-03,forecast,1410
PT,2 wk ahead inc case,quantile,0.15,2021-05-15,2021-05-03,forecast,1561
PT,2 wk ahead inc case,quantile,0.2,2021-05-15,2021-05-03,forecast,1715
PT,2 wk ahead inc case,quantile,0.25,2021-05-15,2021-05-03,forecast,1876
PT,2 wk ahead inc case,quantile,0.3,2021-05-15,2021-05-03,forecast,2004
PT,2 wk ahead inc case,quantile,0.35,2021-05-15,2021-05-03,forecast,2155
PT,2 wk ahead inc case,quantile,0.4,2021-05-15,2021-05-03,forecast,2305
PT,2 wk ahead inc case,quantile,0.45,2021-05-15,2021-05-03,forecast,2427
PT,2 wk ahead inc case,quantile,0.5,2021-05-15,2021-05-03,forecast,2571
PT,2 wk ahead inc case,quantile,0.55,2021-05-15,2021-05-03,forecast,2713
PT,2 wk ahead inc case,quantile,0.6,2021-05-15,2021-05-03,forecast,2859
PT,2 wk ahead inc case,quantile,0.65,2021-05-15,2021-05-03,forecast,3035
PT,2 wk ahead inc case,quantile,0.7,2021-05-15,2021-05-03,forecast,3206
PT,2 wk ahead inc case,quantile,0.75,2021-05-15,2021-05-03,forecast,3430
PT,2 wk ahead inc case,quantile,0.8,2021-05-15,2021-05-03,forecast,3761
PT,2 wk ahead inc case,quantile,0.85,2021-05-15,2021-05-03,forecast,4054
PT,2 wk ahead inc case,quantile,0.9,2021-05-15,2021-05-03,forecast,4463
PT,2 wk ahead inc case,quantile,0.95,2021-05-15,2021-05-03,forecast,5341
PT,2 wk ahead inc case,quantile,0.975,2021-05-15,2021-05-03,forecast,5988
PT,2 wk ahead inc case,quantile,0.99,2021-05-15,2021-05-03,forecast,6906
PT,2 wk ahead inc death,point,NA,2021-05-15,2021-05-03,forecast,20
PT,2 wk ahead inc death,quantile,0.01,2021-05-15,2021-05-03,forecast,5
PT,2 wk ahead inc death,quantile,0.025,2021-05-15,2021-05-03,forecast,7
PT,2 wk ahead inc death,quantile,0.05,2021-05-15,2021-05-03,forecast,9
PT,2 wk ahead inc death,quantile,0.1,2021-05-15,2021-05-03,forecast,11
PT,2 wk ahead inc death,quantile,0.15,2021-05-15,2021-05-03,forecast,12
PT,2 wk ahead inc death,quantile,0.2,2021-05-15,2021-05-03,forecast,13
PT,2 wk ahead inc death,quantile,0.25,2021-05-15,2021-05-03,forecast,15
PT,2 wk ahead inc death,quantile,0.3,2021-05-15,2021-05-03,forecast,16
PT,2 wk ahead inc death,quantile,0.35,2021-05-15,2021-05-03,forecast,17
PT,2 wk ahead inc death,quantile,0.4,2021-05-15,2021-05-03,forecast,18
PT,2 wk ahead inc death,quantile,0.45,2021-05-15,2021-05-03,forecast,19
PT,2 wk ahead inc death,quantile,0.5,2021-05-15,2021-05-03,forecast,20
PT,2 wk ahead inc death,quantile,0.55,2021-05-15,2021-05-03,forecast,22
PT,2 wk ahead inc death,quantile,0.6,2021-05-15,2021-05-03,forecast,23
PT,2 wk ahead inc death,quantile,0.65,2021-05-15,2021-05-03,forecast,25
PT,2 wk ahead inc death,quantile,0.7,2021-05-15,2021-05-03,forecast,26
PT,2 wk ahead inc death,quantile,0.75,2021-05-15,2021-05-03,forecast,28
PT,2 wk ahead inc death,quantile,0.8,2021-05-15,2021-05-03,forecast,30
PT,2 wk ahead inc death,quantile,0.85,2021-05-15,2021-05-03,forecast,34
PT,2 wk ahead inc death,quantile,0.9,2021-05-15,2021-05-03,forecast,38
PT,2 wk ahead inc death,quantile,0.95,2021-05-15,2021-05-03,forecast,42
PT,2 wk ahead inc death,quantile,0.975,2021-05-15,2021-05-03,forecast,49
PT,2 wk ahead inc death,quantile,0.99,2021-05-15,2021-05-03,forecast,60
PT,3 wk ahead inc case,point,NA,2021-05-22,2021-05-03,forecast,2366
PT,3 wk ahead inc case,quantile,0.01,2021-05-22,2021-05-03,forecast,521
PT,3 wk ahead inc case,quantile,0.025,2021-05-22,2021-05-03,forecast,681
PT,3 wk ahead inc case,quantile,0.05,2021-05-22,2021-05-03,forecast,830
PT,3 wk ahead inc case,quantile,0.1,2021-05-22,2021-05-03,forecast,1078
PT,3 wk ahead inc case,quantile,0.15,2021-05-22,2021-05-03,forecast,1230
PT,3 wk ahead inc case,quantile,0.2,2021-05-22,2021-05-03,forecast,1397
PT,3 wk ahead inc case,quantile,0.25,2021-05-22,2021-05-03,forecast,1542
PT,3 wk ahead inc case,quantile,0.3,2021-05-22,2021-05-03,forecast,1702
PT,3 wk ahead inc case,quantile,0.35,2021-05-22,2021-05-03,forecast,1885
PT,3 wk ahead inc case,quantile,0.4,2021-05-22,2021-05-03,forecast,2075
PT,3 wk ahead inc case,quantile,0.45,2021-05-22,2021-05-03,forecast,2224
PT,3 wk ahead inc case,quantile,0.5,2021-05-22,2021-05-03,forecast,2366
PT,3 wk ahead inc case,quantile,0.55,2021-05-22,2021-05-03,forecast,2550
PT,3 wk ahead inc case,quantile,0.6,2021-05-22,2021-05-03,forecast,2746
PT,3 wk ahead inc case,quantile,0.65,2021-05-22,2021-05-03,forecast,2979
PT,3 wk ahead inc case,quantile,0.7,2021-05-22,2021-05-03,forecast,3207
PT,3 wk ahead inc case,quantile,0.75,2021-05-22,2021-05-03,forecast,3521
PT,3 wk ahead inc case,quantile,0.8,2021-05-22,2021-05-03,forecast,3826
PT,3 wk ahead inc case,quantile,0.85,2021-05-22,2021-05-03,forecast,4332
PT,3 wk ahead inc case,quantile,0.9,2021-05-22,2021-05-03,forecast,4846
PT,3 wk ahead inc case,quantile,0.95,2021-05-22,2021-05-03,forecast,5946
PT,3 wk ahead inc case,quantile,0.975,2021-05-22,2021-05-03,forecast,6876
PT,3 wk ahead inc case,quantile,0.99,2021-05-22,2021-05-03,forecast,8206
PT,3 wk ahead inc death,point,NA,2021-05-22,2021-05-03,forecast,19
PT,3 wk ahead inc death,quantile,0.01,2021-05-22,2021-05-03,forecast,3
PT,3 wk ahead inc death,quantile,0.025,2021-05-22,2021-05-03,forecast,4
PT,3 wk ahead inc death,quantile,0.05,2021-05-22,2021-05-03,forecast,6
PT,3 wk ahead inc death,quantile,0.1,2021-05-22,2021-05-03,forecast,8
PT,3 wk ahead inc death,quantile,0.15,2021-05-22,2021-05-03,forecast,10
PT,3 wk ahead inc death,quantile,0.2,2021-05-22,2021-05-03,forecast,12
PT,3 wk ahead inc death,quantile,0.25,2021-05-22,2021-05-03,forecast,13
PT,3 wk ahead inc death,quantile,0.3,2021-05-22,2021-05-03,forecast,14
PT,3 wk ahead inc death,quantile,0.35,2021-05-22,2021-05-03,forecast,16
PT,3 wk ahead inc death,quantile,0.4,2021-05-22,2021-05-03,forecast,17
PT,3 wk ahead inc death,quantile,0.45,2021-05-22,2021-05-03,forecast,18
PT,3 wk ahead inc death,quantile,0.5,2021-05-22,2021-05-03,forecast,19
PT,3 wk ahead inc death,quantile,0.55,2021-05-22,2021-05-03,forecast,20
PT,3 wk ahead inc death,quantile,0.6,2021-05-22,2021-05-03,forecast,21
PT,3 wk ahead inc death,quantile,0.65,2021-05-22,2021-05-03,forecast,23
PT,3 wk ahead inc death,quantile,0.7,2021-05-22,2021-05-03,forecast,25
PT,3 wk ahead inc death,quantile,0.75,2021-05-22,2021-05-03,forecast,27
PT,3 wk ahead inc death,quantile,0.8,2021-05-22,2021-05-03,forecast,30
PT,3 wk ahead inc death,quantile,0.85,2021-05-22,2021-05-03,forecast,33
PT,3 wk ahead inc death,quantile,0.9,2021-05-22,2021-05-03,forecast,36
PT,3 wk ahead inc death,quantile,0.95,2021-05-22,2021-05-03,forecast,45
PT,3 wk ahead inc death,quantile,0.975,2021-05-22,2021-05-03,forecast,55
PT,3 wk ahead inc death,quantile,0.99,2021-05-22,2021-05-03,forecast,65
PT,4 wk ahead inc case,point,NA,2021-05-29,2021-05-03,forecast,2222
PT,4 wk ahead inc case,quantile,0.01,2021-05-29,2021-05-03,forecast,300
PT,4 wk ahead inc case,quantile,0.025,2021-05-29,2021-05-03,forecast,424
PT,4 wk ahead inc case,quantile,0.05,2021-05-29,2021-05-03,forecast,595
PT,4 wk ahead inc case,quantile,0.1,2021-05-29,2021-05-03,forecast,792
PT,4 wk ahead inc case,quantile,0.15,2021-05-29,2021-05-03,forecast,941
PT,4 wk ahead inc case,quantile,0.2,2021-05-29,2021-05-03,forecast,1125
PT,4 wk ahead inc case,quantile,0.25,2021-05-29,2021-05-03,forecast,1283
PT,4 wk ahead inc case,quantile,0.3,2021-05-29,2021-05-03,forecast,1455
PT,4 wk ahead inc case,quantile,0.35,2021-05-29,2021-05-03,forecast,1636
PT,4 wk ahead inc case,quantile,0.4,2021-05-29,2021-05-03,forecast,1819
PT,4 wk ahead inc case,quantile,0.45,2021-05-29,2021-05-03,forecast,1981
PT,4 wk ahead inc case,quantile,0.5,2021-05-29,2021-05-03,forecast,2222
PT,4 wk ahead inc case,quantile,0.55,2021-05-29,2021-05-03,forecast,2449
PT,4 wk ahead inc case,quantile,0.6,2021-05-29,2021-05-03,forecast,2667
PT,4 wk ahead inc case,quantile,0.65,2021-05-29,2021-05-03,forecast,2857
PT,4 wk ahead inc case,quantile,0.7,2021-05-29,2021-05-03,forecast,3216
PT,4 wk ahead inc case,quantile,0.75,2021-05-29,2021-05-03,forecast,3522
PT,4 wk ahead inc case,quantile,0.8,2021-05-29,2021-05-03,forecast,4027
PT,4 wk ahead inc case,quantile,0.85,2021-05-29,2021-05-03,forecast,4587
PT,4 wk ahead inc case,quantile,0.9,2021-05-29,2021-05-03,forecast,5499
PT,4 wk ahead inc case,quantile,0.95,2021-05-29,2021-05-03,forecast,6849
PT,4 wk ahead inc case,quantile,0.975,2021-05-29,2021-05-03,forecast,8720
PT,4 wk ahead inc case,quantile,0.99,2021-05-29,2021-05-03,forecast,10845
PT,4 wk ahead inc death,point,NA,2021-05-29,2021-05-03,forecast,18
PT,4 wk ahead inc death,quantile,0.01,2021-05-29,2021-05-03,forecast,3
PT,4 wk ahead inc death,quantile,0.025,2021-05-29,2021-05-03,forecast,4
PT,4 wk ahead inc death,quantile,0.05,2021-05-29,2021-05-03,forecast,5
PT,4 wk ahead inc death,quantile,0.1,2021-05-29,2021-05-03,forecast,7
PT,4 wk ahead inc death,quantile,0.15,2021-05-29,2021-05-03,forecast,8
PT,4 wk ahead inc death,quantile,0.2,2021-05-29,2021-05-03,forecast,9
PT,4 wk ahead inc death,quantile,0.25,2021-05-29,2021-05-03,forecast,11
PT,4 wk ahead inc death,quantile,0.3,2021-05-29,2021-05-03,forecast,12
PT,4 wk ahead inc death,quantile,0.35,2021-05-29,2021-05-03,forecast,13
PT,4 wk ahead inc death,quantile,0.4,2021-05-29,2021-05-03,forecast,15
PT,4 wk ahead inc death,quantile,0.45,2021-05-29,2021-05-03,forecast,16
PT,4 wk ahead inc death,quantile,0.5,2021-05-29,2021-05-03,forecast,18
PT,4 wk ahead inc death,quantile,0.55,2021-05-29,2021-05-03,forecast,19
PT,4 wk ahead inc death,quantile,0.6,2021-05-29,2021-05-03,forecast,20
PT,4 wk ahead inc death,quantile,0.65,2021-05-29,2021-05-03,forecast,22
PT,4 wk ahead inc death,quantile,0.7,2021-05-29,2021-05-03,forecast,24
PT,4 wk ahead inc death,quantile,0.75,2021-05-29,2021-05-03,forecast,26
PT,4 wk ahead inc death,quantile,0.8,2021-05-29,2021-05-03,forecast,29
PT,4 wk ahead inc death,quantile,0.85,2021-05-29,2021-05-03,forecast,32
PT,4 wk ahead inc death,quantile,0.9,2021-05-29,2021-05-03,forecast,38
PT,4 wk ahead inc death,quantile,0.95,2021-05-29,2021-05-03,forecast,49
PT,4 wk ahead inc death,quantile,0.975,2021-05-29,2021-05-03,forecast,60
PT,4 wk ahead inc death,quantile,0.99,2021-05-29,2021-05-03,forecast,72
SK,1 wk ahead inc case,point,NA,2021-05-08,2021-05-03,forecast,2943
SK,1 wk ahead inc case,quantile,0.01,2021-05-08,2021-05-03,forecast,1450
SK,1 wk ahead inc case,quantile,0.025,2021-05-08,2021-05-03,forecast,1607
SK,1 wk ahead inc case,quantile,0.05,2021-05-08,2021-05-03,forecast,1791
SK,1 wk ahead inc case,quantile,0.1,2021-05-08,2021-05-03,forecast,1951
SK,1 wk ahead inc case,quantile,0.15,2021-05-08,2021-05-03,forecast,2122
SK,1 wk ahead inc case,quantile,0.2,2021-05-08,2021-05-03,forecast,2296
SK,1 wk ahead inc case,quantile,0.25,2021-05-08,2021-05-03,forecast,2409
SK,1 wk ahead inc case,quantile,0.3,2021-05-08,2021-05-03,forecast,2519
SK,1 wk ahead inc case,quantile,0.35,2021-05-08,2021-05-03,forecast,2614
SK,1 wk ahead inc case,quantile,0.4,2021-05-08,2021-05-03,forecast,2729
SK,1 wk ahead inc case,quantile,0.45,2021-05-08,2021-05-03,forecast,2831
SK,1 wk ahead inc case,quantile,0.5,2021-05-08,2021-05-03,forecast,2943
SK,1 wk ahead inc case,quantile,0.55,2021-05-08,2021-05-03,forecast,3026
SK,1 wk ahead inc case,quantile,0.6,2021-05-08,2021-05-03,forecast,3148
SK,1 wk ahead inc case,quantile,0.65,2021-05-08,2021-05-03,forecast,3235
SK,1 wk ahead inc case,quantile,0.7,2021-05-08,2021-05-03,forecast,3354
SK,1 wk ahead inc case,quantile,0.75,2021-05-08,2021-05-03,forecast,3493
SK,1 wk ahead inc case,quantile,0.8,2021-05-08,2021-05-03,forecast,3657
SK,1 wk ahead inc case,quantile,0.85,2021-05-08,2021-05-03,forecast,3842
SK,1 wk ahead inc case,quantile,0.9,2021-05-08,2021-05-03,forecast,4152
SK,1 wk ahead inc case,quantile,0.95,2021-05-08,2021-05-03,forecast,4592
SK,1 wk ahead inc case,quantile,0.975,2021-05-08,2021-05-03,forecast,5190
SK,1 wk ahead inc case,quantile,0.99,2021-05-08,2021-05-03,forecast,5510
SK,1 wk ahead inc death,point,NA,2021-05-08,2021-05-03,forecast,269
SK,1 wk ahead inc death,quantile,0.01,2021-05-08,2021-05-03,forecast,205
SK,1 wk ahead inc death,quantile,0.025,2021-05-08,2021-05-03,forecast,214
SK,1 wk ahead inc death,quantile,0.05,2021-05-08,2021-05-03,forecast,223
SK,1 wk ahead inc death,quantile,0.1,2021-05-08,2021-05-03,forecast,233
SK,1 wk ahead inc death,quantile,0.15,2021-05-08,2021-05-03,forecast,240
SK,1 wk ahead inc death,quantile,0.2,2021-05-08,2021-05-03,forecast,246
SK,1 wk ahead inc death,quantile,0.25,2021-05-08,2021-05-03,forecast,250
SK,1 wk ahead inc death,quantile,0.3,2021-05-08,2021-05-03,forecast,254
SK,1 wk ahead inc death,quantile,0.35,2021-05-08,2021-05-03,forecast,259
SK,1 wk ahead inc death,quantile,0.4,2021-05-08,2021-05-03,forecast,262
SK,1 wk ahead inc death,quantile,0.45,2021-05-08,2021-05-03,forecast,265
SK,1 wk ahead inc death,quantile,0.5,2021-05-08,2021-05-03,forecast,269
SK,1 wk ahead inc death,quantile,0.55,2021-05-08,2021-05-03,forecast,272
SK,1 wk ahead inc death,quantile,0.6,2021-05-08,2021-05-03,forecast,275
SK,1 wk ahead inc death,quantile,0.65,2021-05-08,2021-05-03,forecast,279
SK,1 wk ahead inc death,quantile,0.7,2021-05-08,2021-05-03,forecast,284
SK,1 wk ahead inc death,quantile,0.75,2021-05-08,2021-05-03,forecast,288
SK,1 wk ahead inc death,quantile,0.8,2021-05-08,2021-05-03,forecast,293
SK,1 wk ahead inc death,quantile,0.85,2021-05-08,2021-05-03,forecast,298
SK,1 wk ahead inc death,quantile,0.9,2021-05-08,2021-05-03,forecast,305
SK,1 wk ahead inc death,quantile,0.95,2021-05-08,2021-05-03,forecast,319
SK,1 wk ahead inc death,quantile,0.975,2021-05-08,2021-05-03,forecast,329
SK,1 wk ahead inc death,quantile,0.99,2021-05-08,2021-05-03,forecast,341
SK,2 wk ahead inc case,point,NA,2021-05-15,2021-05-03,forecast,2628
SK,2 wk ahead inc case,quantile,0.01,2021-05-15,2021-05-03,forecast,827
SK,2 wk ahead inc case,quantile,0.025,2021-05-15,2021-05-03,forecast,1095
SK,2 wk ahead inc case,quantile,0.05,2021-05-15,2021-05-03,forecast,1293
SK,2 wk ahead inc case,quantile,0.1,2021-05-15,2021-05-03,forecast,1476
SK,2 wk ahead inc case,quantile,0.15,2021-05-15,2021-05-03,forecast,1629
SK,2 wk ahead inc case,quantile,0.2,2021-05-15,2021-05-03,forecast,1813
SK,2 wk ahead inc case,quantile,0.25,2021-05-15,2021-05-03,forecast,1944
SK,2 wk ahead inc case,quantile,0.3,2021-05-15,2021-05-03,forecast,2103
SK,2 wk ahead inc case,quantile,0.35,2021-05-15,2021-05-03,forecast,2256
SK,2 wk ahead inc case,quantile,0.4,2021-05-15,2021-05-03,forecast,2404
SK,2 wk ahead inc case,quantile,0.45,2021-05-15,2021-05-03,forecast,2509
SK,2 wk ahead inc case,quantile,0.5,2021-05-15,2021-05-03,forecast,2628
SK,2 wk ahead inc case,quantile,0.55,2021-05-15,2021-05-03,forecast,2762
SK,2 wk ahead inc case,quantile,0.6,2021-05-15,2021-05-03,forecast,2872
SK,2 wk ahead inc case,quantile,0.65,2021-05-15,2021-05-03,forecast,3032
SK,2 wk ahead inc case,quantile,0.7,2021-05-15,2021-05-03,forecast,3241
SK,2 wk ahead inc case,quantile,0.75,2021-05-15,2021-05-03,forecast,3439
SK,2 wk ahead inc case,quantile,0.8,2021-05-15,2021-05-03,forecast,3621
SK,2 wk ahead inc case,quantile,0.85,2021-05-15,2021-05-03,forecast,3970
SK,2 wk ahead inc case,quantile,0.9,2021-05-15,2021-05-03,forecast,4414
SK,2 wk ahead inc case,quantile,0.95,2021-05-15,2021-05-03,forecast,5172
SK,2 wk ahead inc case,quantile,0.975,2021-05-15,2021-05-03,forecast,5820
SK,2 wk ahead inc case,quantile,0.99,2021-05-15,2021-05-03,forecast,6130
SK,2 wk ahead inc death,point,NA,2021-05-15,2021-05-03,forecast,217
SK,2 wk ahead inc death,quantile,0.01,2021-05-15,2021-05-03,forecast,159
SK,2 wk ahead inc death,quantile,0.025,2021-05-15,2021-05-03,forecast,165
SK,2 wk ahead inc death,quantile,0.05,2021-05-15,2021-05-03,forecast,172
SK,2 wk ahead inc death,quantile,0.1,2021-05-15,2021-05-03,forecast,183
SK,2 wk ahead inc death,quantile,0.15,2021-05-15,2021-05-03,forecast,190
SK,2 wk ahead inc death,quantile,0.2,2021-05-15,2021-05-03,forecast,196
SK,2 wk ahead inc death,quantile,0.25,2021-05-15,2021-05-03,forecast,200
SK,2 wk ahead inc death,quantile,0.3,2021-05-15,2021-05-03,forecast,204
SK,2 wk ahead inc death,quantile,0.35,2021-05-15,2021-05-03,forecast,206
SK,2 wk ahead inc death,quantile,0.4,2021-05-15,2021-05-03,forecast,210
SK,2 wk ahead inc death,quantile,0.45,2021-05-15,2021-05-03,forecast,214
SK,2 wk ahead inc death,quantile,0.5,2021-05-15,2021-05-03,forecast,217
SK,2 wk ahead inc death,quantile,0.55,2021-05-15,2021-05-03,forecast,220
SK,2 wk ahead inc death,quantile,0.6,2021-05-15,2021-05-03,forecast,223
SK,2 wk ahead inc death,quantile,0.65,2021-05-15,2021-05-03,forecast,227
SK,2 wk ahead inc death,quantile,0.7,2021-05-15,2021-05-03,forecast,230
SK,2 wk ahead inc death,quantile,0.75,2021-05-15,2021-05-03,forecast,235
SK,2 wk ahead inc death,quantile,0.8,2021-05-15,2021-05-03,forecast,242
SK,2 wk ahead inc death,quantile,0.85,2021-05-15,2021-05-03,forecast,248
SK,2 wk ahead inc death,quantile,0.9,2021-05-15,2021-05-03,forecast,257
SK,2 wk ahead inc death,quantile,0.95,2021-05-15,2021-05-03,forecast,271
SK,2 wk ahead inc death,quantile,0.975,2021-05-15,2021-05-03,forecast,287
SK,2 wk ahead inc death,quantile,0.99,2021-05-15,2021-05-03,forecast,304
SK,3 wk ahead inc case,point,NA,2021-05-22,2021-05-03,forecast,2399
SK,3 wk ahead inc case,quantile,0.01,2021-05-22,2021-05-03,forecast,489
SK,3 wk ahead inc case,quantile,0.025,2021-05-22,2021-05-03,forecast,675
SK,3 wk ahead inc case,quantile,0.05,2021-05-22,2021-05-03,forecast,851
SK,3 wk ahead inc case,quantile,0.1,2021-05-22,2021-05-03,forecast,1077
SK,3 wk ahead inc case,quantile,0.15,2021-05-22,2021-05-03,forecast,1281
SK,3 wk ahead inc case,quantile,0.2,2021-05-22,2021-05-03,forecast,1439
SK,3 wk ahead inc case,quantile,0.25,2021-05-22,2021-05-03,forecast,1610
SK,3 wk ahead inc case,quantile,0.3,2021-05-22,2021-05-03,forecast,1785
SK,3 wk ahead inc case,quantile,0.35,2021-05-22,2021-05-03,forecast,1914
SK,3 wk ahead inc case,quantile,0.4,2021-05-22,2021-05-03,forecast,2057
SK,3 wk ahead inc case,quantile,0.45,2021-05-22,2021-05-03,forecast,2244
SK,3 wk ahead inc case,quantile,0.5,2021-05-22,2021-05-03,forecast,2399
SK,3 wk ahead inc case,quantile,0.55,2021-05-22,2021-05-03,forecast,2609
SK,3 wk ahead inc case,quantile,0.6,2021-05-22,2021-05-03,forecast,2768
SK,3 wk ahead inc case,quantile,0.65,2021-05-22,2021-05-03,forecast,2932
SK,3 wk ahead inc case,quantile,0.7,2021-05-22,2021-05-03,forecast,3163
SK,3 wk ahead inc case,quantile,0.75,2021-05-22,2021-05-03,forecast,3474
SK,3 wk ahead inc case,quantile,0.8,2021-05-22,2021-05-03,forecast,3883
SK,3 wk ahead inc case,quantile,0.85,2021-05-22,2021-05-03,forecast,4227
SK,3 wk ahead inc case,quantile,0.9,2021-05-22,2021-05-03,forecast,4864
SK,3 wk ahead inc case,quantile,0.95,2021-05-22,2021-05-03,forecast,6277
SK,3 wk ahead inc case,quantile,0.975,2021-05-22,2021-05-03,forecast,7095
SK,3 wk ahead inc case,quantile,0.99,2021-05-22,2021-05-03,forecast,8823
SK,3 wk ahead inc death,point,NA,2021-05-22,2021-05-03,forecast,183
SK,3 wk ahead inc death,quantile,0.01,2021-05-22,2021-05-03,forecast,116
SK,3 wk ahead inc death,quantile,0.025,2021-05-22,2021-05-03,forecast,127
SK,3 wk ahead inc death,quantile,0.05,2021-05-22,2021-05-03,forecast,137
SK,3 wk ahead inc death,quantile,0.1,2021-05-22,2021-05-03,forecast,148
SK,3 wk ahead inc death,quantile,0.15,2021-05-22,2021-05-03,forecast,156
SK,3 wk ahead inc death,quantile,0.2,2021-05-22,2021-05-03,forecast,161
SK,3 wk ahead inc death,quantile,0.25,2021-05-22,2021-05-03,forecast,164
SK,3 wk ahead inc death,quantile,0.3,2021-05-22,2021-05-03,forecast,168
SK,3 wk ahead inc death,quantile,0.35,2021-05-22,2021-05-03,forecast,172
SK,3 wk ahead inc death,quantile,0.4,2021-05-22,2021-05-03,forecast,176
SK,3 wk ahead inc death,quantile,0.45,2021-05-22,2021-05-03,forecast,179
SK,3 wk ahead inc death,quantile,0.5,2021-05-22,2021-05-03,forecast,183
SK,3 wk ahead inc death,quantile,0.55,2021-05-22,2021-05-03,forecast,187
SK,3 wk ahead inc death,quantile,0.6,2021-05-22,2021-05-03,forecast,191
SK,3 wk ahead inc death,quantile,0.65,2021-05-22,2021-05-03,forecast,195
SK,3 wk ahead inc death,quantile,0.7,2021-05-22,2021-05-03,forecast,200
SK,3 wk ahead inc death,quantile,0.75,2021-05-22,2021-05-03,forecast,207
SK,3 wk ahead inc death,quantile,0.8,2021-05-22,2021-05-03,forecast,214
SK,3 wk ahead inc death,quantile,0.85,2021-05-22,2021-05-03,forecast,225
SK,3 wk ahead inc death,quantile,0.9,2021-05-22,2021-05-03,forecast,239
SK,3 wk ahead inc death,quantile,0.95,2021-05-22,2021-05-03,forecast,265
SK,3 wk ahead inc death,quantile,0.975,2021-05-22,2021-05-03,forecast,295
SK,3 wk ahead inc death,quantile,0.99,2021-05-22,2021-05-03,forecast,341
SK,4 wk ahead inc case,point,NA,2021-05-29,2021-05-03,forecast,2192
SK,4 wk ahead inc case,quantile,0.01,2021-05-29,2021-05-03,forecast,245
SK,4 wk ahead inc case,quantile,0.025,2021-05-29,2021-05-03,forecast,405
SK,4 wk ahead inc case,quantile,0.05,2021-05-29,2021-05-03,forecast,548
SK,4 wk ahead inc case,quantile,0.1,2021-05-29,2021-05-03,forecast,738
SK,4 wk ahead inc case,quantile,0.15,2021-05-29,2021-05-03,forecast,901
SK,4 wk ahead inc case,quantile,0.2,2021-05-29,2021-05-03,forecast,1070
SK,4 wk ahead inc case,quantile,0.25,2021-05-29,2021-05-03,forecast,1248
SK,4 wk ahead inc case,quantile,0.3,2021-05-29,2021-05-03,forecast,1414
SK,4 wk ahead inc case,quantile,0.35,2021-05-29,2021-05-03,forecast,1629
SK,4 wk ahead inc case,quantile,0.4,2021-05-29,2021-05-03,forecast,1804
SK,4 wk ahead inc case,quantile,0.45,2021-05-29,2021-05-03,forecast,2010
SK,4 wk ahead inc case,quantile,0.5,2021-05-29,2021-05-03,forecast,2192
SK,4 wk ahead inc case,quantile,0.55,2021-05-29,2021-05-03,forecast,2421
SK,4 wk ahead inc case,quantile,0.6,2021-05-29,2021-05-03,forecast,2696
SK,4 wk ahead inc case,quantile,0.65,2021-05-29,2021-05-03,forecast,2910
SK,4 wk ahead inc case,quantile,0.7,2021-05-29,2021-05-03,forecast,3244
SK,4 wk ahead inc case,quantile,0.75,2021-05-29,2021-05-03,forecast,3624
SK,4 wk ahead inc case,quantile,0.8,2021-05-29,2021-05-03,forecast,4211
SK,4 wk ahead inc case,quantile,0.85,2021-05-29,2021-05-03,forecast,4682
SK,4 wk ahead inc case,quantile,0.9,2021-05-29,2021-05-03,forecast,5715
SK,4 wk ahead inc case,quantile,0.95,2021-05-29,2021-05-03,forecast,7759
SK,4 wk ahead inc case,quantile,0.975,2021-05-29,2021-05-03,forecast,9569
SK,4 wk ahead inc case,quantile,0.99,2021-05-29,2021-05-03,forecast,11838
SK,4 wk ahead inc death,point,NA,2021-05-29,2021-05-03,forecast,160
SK,4 wk ahead inc death,quantile,0.01,2021-05-29,2021-05-03,forecast,71
SK,4 wk ahead inc death,quantile,0.025,2021-05-29,2021-05-03,forecast,84
SK,4 wk ahead inc death,quantile,0.05,2021-05-29,2021-05-03,forecast,94
SK,4 wk ahead inc death,quantile,0.1,2021-05-29,2021-05-03,forecast,107
SK,4 wk ahead inc death,quantile,0.15,2021-05-29,2021-05-03,forecast,116
SK,4 wk ahead inc death,quantile,0.2,2021-05-29,2021-05-03,forecast,124
SK,4 wk ahead inc death,quantile,0.25,2021-05-29,2021-05-03,forecast,131
SK,4 wk ahead inc death,quantile,0.3,2021-05-29,2021-05-03,forecast,137
SK,4 wk ahead inc death,quantile,0.35,2021-05-29,2021-05-03,forecast,142
SK,4 wk ahead inc death,quantile,0.4,2021-05-29,2021-05-03,forecast,148
SK,4 wk ahead inc death,quantile,0.45,2021-05-29,2021-05-03,forecast,153
SK,4 wk ahead inc death,quantile,0.5,2021-05-29,2021-05-03,forecast,160
SK,4 wk ahead inc death,quantile,0.55,2021-05-29,2021-05-03,forecast,165
