location_name,location,indicator,date,value,source,snapshot_date
Italy,IT,Weekly new hospital admissions,2021-03-07,10960,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-08,11349,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-09,11560,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-10,11794,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-11,11952,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-12,12119,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-13,12386,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-14,12626,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-15,12822,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-16,13034,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-17,13104,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-18,13181,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-19,13187,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-20,13158,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-21,13186,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-22,13070,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-23,12859,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-24,12734,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-25,12771,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-26,12793,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-27,12672,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-28,12428,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-29,12359,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-30,12267,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-03-31,12185,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-01,12055,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-02,11975,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-03,11886,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-04,11782,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-05,11302,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-06,11147,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-07,10899,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-08,10549,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-09,10122,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-10,9781,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-11,9596,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-12,9449,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-13,9153,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-14,8830,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-15,8584,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-16,8235,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-17,7974,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-18,7867,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-19,7742,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-20,7546,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-21,7485,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-22,7347,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-23,7342,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-24,7278,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-25,7104,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-26,6998,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-27,6814,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-28,6695,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-29,6554,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-04-30,6404,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-01,6204,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-02,6037,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-03,5896,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-04,5801,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-05,5578,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-06,5407,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-07,5190,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-08,5059,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-09,4848,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-10,4647,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-11,4348,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-12,4153,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-13,4019,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-14,3842,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-15,3648,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-16,3555,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-17,3371,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-18,3220,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-19,3045,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-20,2872,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-21,2708,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-22,2562,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-23,2467,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-24,2300,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-25,2170,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-26,2087,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-27,1941,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-28,1879,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-29,1825,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-30,1741,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-05-31,1657,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-01,1627,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-02,1509,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-03,1471,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-04,1402,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-05,1338,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-06,1318,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-07,1286,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-08,1230,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-09,1205,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-10,1143,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-11,1070,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-12,1044,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-13,993,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-14,915,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-15,873,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-16,832,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-17,798,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-18,763,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-19,707,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-20,663,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-21,632,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-22,610,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-23,574,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-24,571,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-25,543,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-26,539,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-27,527,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-28,525,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-29,494,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-06-30,488,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-01,473,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-02,463,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-03,456,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-04,467,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-05,459,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-06,455,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-07,474,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-08,493,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-09,519,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-10,530,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-11,535,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-12,550,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-13,591,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-14,601,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-15,615,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-16,650,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-17,700,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-18,745,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-19,828,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-20,878,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-21,959,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-22,1051,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-23,1122,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-24,1188,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-25,1285,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-26,1330,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-27,1381,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-28,1430,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-29,1445,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-30,1514,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-07-31,1559,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-01,1582,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-02,1643,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-03,1735,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-04,1793,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-05,1863,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-06,1922,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-07,1975,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-08,2006,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-09,2082,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-10,2109,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-11,2158,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-12,2199,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-13,2244,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-14,2284,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-15,2319,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-16,2377,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-17,2394,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-18,2455,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-19,2492,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-20,2478,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-21,2525,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-22,2511,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-23,2482,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-24,2515,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-25,2490,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-26,2540,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-27,2574,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-28,2568,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-29,2602,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-30,2551,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-08-31,2519,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-01,2501,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-02,2464,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-03,2423,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-04,2395,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-05,2335,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-06,2354,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-07,2346,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-08,2310,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-09,2242,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-10,2207,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-11,2163,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-12,2145,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-13,2128,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-14,2060,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-15,1995,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-16,1971,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-17,1930,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-18,1868,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-19,1832,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-20,1735,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-21,1699,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-22,1657,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-23,1618,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-24,1555,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-25,1506,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-26,1454,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-27,1447,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-28,1400,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-29,1362,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-09-30,1299,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-01,1298,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-02,1289,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-03,1285,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-04,1239,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-05,1225,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-06,1209,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-07,1196,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-08,1146,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-09,1110,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-10,1084,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-11,1051,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-12,1037,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-13,1044,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-14,1020,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-15,1044,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-16,1063,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-17,1078,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-18,1128,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-19,1184,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-20,1219,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-21,1272,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-22,1339,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-23,1367,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-24,1414,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-25,1451,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-26,1457,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-27,1526,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-28,1570,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-29,1582,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-30,1644,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-10-31,1692,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-01,1683,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-02,1755,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-03,1780,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-04,1870,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-05,1928,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-06,1942,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-07,1953,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-08,2066,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-09,2085,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-10,2120,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-11,2092,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-12,2148,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-13,2240,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-14,2297,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-15,2352,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-16,2461,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-17,2535,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-18,2624,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-19,2675,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-20,2702,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-21,2758,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-22,2825,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-23,2865,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-24,2894,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-25,2972,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-26,3048,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-27,3111,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-28,3137,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-29,3193,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-11-30,3212,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-12-01,3258,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-12-02,3338,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-12-03,3379,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-12-04,3456,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-12-05,3528,OWID,2022-07-18
Italy,IT,Weekly new hospital admissions,2021-12-06,3655,OWID,2022-07-18
