location,type,quantile,target_end_date,forecast_date,target,value
IE,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc death,21
IE,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc death,23
IE,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc death,24
IE,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc death,26
IE,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc death,27
IE,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc death,28
IE,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc death,30
IE,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc death,32
IE,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc death,34
IE,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc death,36
IE,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc death,39
IE,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc death,42
IE,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc death,48
IE,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc death,58
IE,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc death,67
IE,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc death,88
IE,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,24
IE,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc death,5
IE,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc death,7
IE,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc death,9
IE,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc death,13
IE,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc death,14
IE,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc death,16
IE,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc death,18
IE,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc death,19
IE,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc death,20
IE,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc death,22
IE,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc death,23
IE,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc death,24
IE,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc death,26
IE,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc death,27
IE,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc death,29
IE,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc death,31
IE,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc death,33
IE,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc death,35
IE,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc death,39
IE,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc death,45
IE,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc death,53
IE,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc death,61
IE,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc death,78
IE,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,20
IE,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc death,5
IE,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc death,6
IE,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc death,8
IE,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc death,9
IE,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc death,11
IE,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc death,12
IE,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc death,14
IE,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc death,15
IE,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc death,16
IE,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc death,18
IE,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc death,19
IE,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc death,20
IE,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc death,21
IE,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc death,23
IE,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc death,24
IE,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc death,26
IE,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc death,28
IE,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc death,31
IE,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc death,34
IE,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc death,39
IE,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc death,46
IE,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc death,53
IE,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc death,67
IT,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,1571
IT,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc death,1283
IT,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc death,1320
IT,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc death,1375
IT,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc death,1417
IT,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc death,1456
IT,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc death,1481
IT,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc death,1496
IT,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc death,1514
IT,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc death,1529
IT,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc death,1542
IT,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc death,1557
IT,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc death,1571
IT,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc death,1585
IT,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc death,1598
IT,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc death,1612
IT,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc death,1628
IT,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc death,1641
IT,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc death,1658
IT,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc death,1677
IT,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc death,1701
IT,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc death,1748
IT,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc death,1785
IT,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc death,1830
IT,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,1361
IT,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc death,906
IT,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc death,982
IT,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc death,1056
IT,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc death,1125
IT,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc death,1180
IT,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc death,1216
IT,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc death,1257
IT,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc death,1286
IT,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc death,1308
IT,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc death,1328
IT,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc death,1348
IT,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc death,1361
IT,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc death,1377
IT,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc death,1393
IT,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc death,1410
IT,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc death,1426
IT,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc death,1442
IT,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc death,1457
IT,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc death,1476
IT,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc death,1502
IT,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc death,1542
IT,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc death,1591
IT,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc death,1645
IT,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,1136
IT,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc death,616
IT,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc death,719
IT,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc death,801
IT,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc death,885
IT,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc death,938
IT,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc death,979
IT,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc death,1010
IT,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc death,1036
IT,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc death,1064
IT,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc death,1088
IT,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc death,1112
IT,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc death,1136
IT,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc death,1154
IT,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc death,1176
IT,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc death,1194
IT,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc death,1211
IT,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc death,1231
IT,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc death,1252
IT,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc death,1277
IT,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc death,1311
IT,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc death,1382
IT,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc death,1486
IT,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc death,1626
IT,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,939
IT,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc death,412
IT,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc death,493
IT,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc death,602
IT,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc death,666
IT,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc death,722
IT,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc death,765
IT,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc death,810
IT,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc death,839
IT,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc death,871
IT,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc death,893
IT,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc death,917
IT,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc death,939
IT,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc death,964
IT,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc death,983
IT,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc death,1007
IT,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc death,1037
IT,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc death,1068
IT,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc death,1110
IT,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc death,1157
IT,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc death,1231
IT,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc death,1392
IT,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc death,1620
IT,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc death,1868
PT,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,14
PT,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc death,3
PT,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc death,5
PT,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc death,6
PT,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc death,7
PT,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc death,9
PT,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc death,10
PT,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc death,10
PT,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc death,11
PT,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc death,12
PT,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc death,13
PT,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc death,13
PT,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc death,14
PT,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc death,15
PT,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc death,16
PT,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc death,17
PT,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc death,18
PT,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc death,19
PT,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc death,21
PT,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc death,22
PT,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc death,25
PT,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc death,29
PT,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc death,33
PT,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc death,40
PT,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,12
PT,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc death,3
PT,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc death,4
PT,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc death,5
PT,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc death,6
PT,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc death,7
PT,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc death,8
PT,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc death,9
PT,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc death,10
PT,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc death,10
PT,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc death,11
PT,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc death,12
PT,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc death,12
PT,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc death,13
PT,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc death,14
PT,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc death,15
PT,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc death,16
PT,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc death,17
PT,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc death,18
PT,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc death,19
PT,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc death,22
PT,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc death,26
PT,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc death,29
PT,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc death,35
PT,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,11
PT,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc death,2
PT,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc death,3
PT,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc death,4
PT,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc death,5
PT,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc death,6
PT,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc death,7
PT,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc death,8
PT,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc death,9
PT,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc death,9
PT,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc death,10
PT,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc death,10
PT,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc death,11
PT,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc death,12
PT,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc death,13
PT,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc death,13
PT,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc death,14
PT,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc death,15
PT,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc death,17
PT,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc death,18
PT,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc death,20
PT,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc death,24
PT,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc death,26
PT,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc death,30
PT,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,10
PT,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc death,2
PT,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc death,2
PT,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc death,3
PT,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc death,4
PT,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc death,5
PT,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc death,6
PT,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc death,7
PT,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc death,7
PT,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc death,8
PT,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc death,9
PT,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc death,10
PT,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc death,10
PT,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc death,11
PT,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc death,12
PT,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc death,13
PT,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc death,14
PT,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc death,15
PT,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc death,16
PT,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc death,18
PT,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc death,20
PT,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc death,24
PT,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc death,28
PT,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc death,34
SK,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,207
SK,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc death,162
SK,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc death,168
SK,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc death,174
SK,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc death,182
SK,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc death,187
SK,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc death,190
SK,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc death,193
SK,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc death,197
SK,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc death,200
SK,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc death,202
SK,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc death,204
SK,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc death,207
SK,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc death,209
SK,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc death,212
SK,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc death,214
SK,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc death,218
SK,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc death,221
SK,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc death,224
SK,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc death,229
SK,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc death,235
SK,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc death,244
SK,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc death,253
SK,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc death,260
SK,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,169
SK,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc death,120
SK,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc death,129
SK,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc death,135
SK,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc death,144
SK,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc death,148
SK,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc death,151
SK,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc death,155
SK,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc death,158
SK,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc death,160
SK,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc death,163
SK,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc death,166
SK,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc death,169
SK,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc death,171
SK,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc death,173
SK,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc death,176
SK,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc death,179
SK,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc death,182
SK,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc death,186
SK,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc death,191
SK,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc death,196
SK,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc death,206
SK,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc death,218
SK,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc death,235
SK,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,138
SK,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc death,79
SK,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc death,90
SK,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc death,100
SK,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc death,109
SK,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc death,114
SK,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc death,117
SK,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc death,122
SK,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc death,125
SK,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc death,129
SK,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc death,132
SK,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc death,135
SK,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc death,138
SK,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc death,141
SK,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc death,143
SK,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc death,147
SK,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc death,150
SK,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc death,155
SK,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc death,160
SK,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc death,166
SK,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc death,176
SK,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc death,194
SK,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc death,220
SK,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc death,253
SK,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,117
SK,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc death,54
SK,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc death,63
SK,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc death,70
SK,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc death,78
SK,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc death,85
SK,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc death,91
SK,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc death,95
SK,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc death,99
SK,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc death,103
SK,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc death,107
SK,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc death,112
SK,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc death,117
SK,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc death,122
SK,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc death,126
SK,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc death,130
SK,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc death,135
SK,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc death,141
SK,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc death,151
